speciesID	numOriginal	numFilteredOut	percentFilteredOut	numDuplicatesRemoved	percentDuplicatesRemoved	percentRemoved	numLeft	percentLeft
GCF_900102425.1	4067	23	0.57	0	0.0	0.57	4044	99.43
GCF_016863435.1	7646	107	1.4	0	0.0	1.4	7539	98.6
GCF_902386925.1	2854	18	0.63	3	0.11	0.74	2833	99.26
GCF_002930645.1	4383	38	0.87	7	0.16	1.03	4338	98.97
GCF_003583725.1	2340	16	0.68	0	0.0	0.68	2324	99.32
GCF_013019105.1	4015	27	0.67	1	0.02	0.7	3987	99.3
GCF_009733595.1	8115	74	0.91	1	0.01	0.92	8040	99.08
GCF_028982115.1	1127	61	5.41	67	5.94	11.36	999	88.64
GCF_017498065.1	2783	46	1.65	1	0.04	1.69	2736	98.31
GCF_002646595.1	8161	47	0.58	7	0.09	0.66	8107	99.34
GCF_031845585.1	6577	189	2.87	1	0.02	2.89	6387	97.11
GCF_000380985.1	3765	57	1.51	9	0.24	1.75	3699	98.25
GCF_020687165.1	2733	44	1.61	2	0.07	1.68	2687	98.32
GCF_030849025.1	3319	22	0.66	2	0.06	0.72	3295	99.28
GCF_003148745.1	3557	36	1.01	3	0.08	1.1	3518	98.9
GCF_039533965.1	3989	12	0.3	0	0.0	0.3	3977	99.7
GCF_000718005.1	4946	78	1.58	1	0.02	1.6	4867	98.4
GCF_900231165.1	5008	60	1.2	8	0.16	1.36	4940	98.64
GCF_900130135.1	3304	88	2.66	32	0.97	3.63	3184	96.37
GCF_009755585.1	3698	42	1.14	2	0.05	1.19	3654	98.81
GCF_029774155.1	2098	424	20.21	0	0.0	20.21	1674	79.79
GCF_009761395.1	1860	46	2.47	0	0.0	2.47	1814	97.53
GCF_001571165.1	4809	63	1.31	0	0.0	1.31	4746	98.69
GCF_014636315.1	5706	26	0.46	2	0.04	0.49	5678	99.51
GCF_003568985.1	3211	61	1.9	0	0.0	1.9	3150	98.1
GCF_015679265.1	4149	45	1.08	9	0.22	1.3	4095	98.7
GCF_039530525.1	7806	170	2.18	0	0.0	2.18	7636	97.82
GCF_900155935.1	2428	37	1.52	0	0.0	1.52	2391	98.48
GCF_037861105.1	4048	63	1.56	0	0.0	1.56	3985	98.44
GCF_027627435.1	8175	263	3.22	23	0.28	3.5	7889	96.5
GCF_019396355.1	8628	538	6.24	2	0.02	6.26	8088	93.74
GCF_019139895.1	5364	87	1.62	18	0.34	1.96	5259	98.04
GCF_018398275.1	6637	92	1.39	21	0.32	1.7	6524	98.3
GCF_042854845.1	5093	22	0.43	7	0.14	0.57	5064	99.43
GCF_026157035.1	2240	10	0.45	0	0.0	0.45	2230	99.55
GCF_002374315.1	4452	46	1.03	1	0.02	1.06	4405	98.94
GCF_014705925.2	2396	48	2.0	30	1.25	3.26	2318	96.74
GCF_014698335.1	4594	251	5.46	29	0.63	6.09	4314	93.91
GCF_016925535.1	3398	52	1.53	0	0.0	1.53	3346	98.47
GCF_003148585.1	2685	54	2.01	2	0.07	2.09	2629	97.91
GCF_003339865.1	4594	19	0.41	3	0.07	0.48	4572	99.52
GCF_016865585.1	3759	13	0.35	0	0.0	0.35	3746	99.65
GCF_024347655.1	3950	55	1.39	15	0.38	1.77	3880	98.23
GCF_003601925.1	4379	64	1.46	4	0.09	1.55	4311	98.45
GCF_000763135.2	1879	24	1.28	0	0.0	1.28	1855	98.72
GCF_000378405.1	2924	162	5.54	8	0.27	5.81	2754	94.19
GCF_000496075.1	4084	57	1.4	1	0.02	1.42	4026	98.58
GCF_025997855.1	4841	99	2.05	37	0.76	2.81	4705	97.19
GCF_039537875.1	2657	20	0.75	0	0.0	0.75	2637	99.25
GCF_000024725.1	3930	75	1.91	50	1.27	3.18	3805	96.82
GCF_001660045.1	6891	68	0.99	1	0.01	1.0	6822	99.0
GCF_003202035.1	4145	24	0.58	12	0.29	0.87	4109	99.13
GCF_020908015.1	3727	78	2.09	1	0.03	2.12	3648	97.88
GCF_000091325.1	3994	76	1.9	3	0.08	1.98	3915	98.02
GCF_038502305.1	3424	57	1.66	21	0.61	2.28	3346	97.72
GCF_009746585.1	4137	50	1.21	0	0.0	1.21	4087	98.79
GCF_042657085.1	5247	49	0.93	1	0.02	0.95	5197	99.05
GCF_014145455.1	2206	32	1.45	1	0.05	1.5	2173	98.5
GCF_042654345.1	3747	25	0.67	0	0.0	0.67	3722	99.33
GCF_002797875.1	1680	39	2.32	1	0.06	2.38	1640	97.62
GCF_039531895.1	12116	140	1.16	0	0.0	1.16	11976	98.84
GCF_000304455.1	805	55	6.83	8	0.99	7.83	742	92.17
GCF_000970795.1	1681	37	2.2	0	0.0	2.2	1644	97.8
GCF_900109085.1	2116	55	2.6	11	0.52	3.12	2050	96.88
GCF_024195295.1	3392	14	0.41	1	0.03	0.44	3377	99.56
GCF_009707865.1	7601	139	1.83	1	0.01	1.84	7461	98.16
GCF_003584645.1	5466	115	2.1	169	3.09	5.2	5182	94.8
GCF_003097635.1	2755	19	0.69	1	0.04	0.73	2735	99.27
GCF_013408435.1	1262	26	2.06	0	0.0	2.06	1236	97.94
GCF_050337155.1	4907	63	1.28	2	0.04	1.32	4842	98.68
GCF_034659795.1	3594	38	1.06	1	0.03	1.09	3555	98.91
GCF_014269185.2	4815	58	1.2	2	0.04	1.25	4755	98.75
GCF_012932675.1	1804	23	1.27	1	0.06	1.33	1780	98.67
GCF_000242235.1	2100	55	2.62	1	0.05	2.67	2044	97.33
GCF_001644015.1	4372	44	1.01	0	0.0	1.01	4328	98.99
GCF_962747945.1	2006	90	4.49	1	0.05	4.54	1915	95.46
GCF_024129865.1	5532	38	0.69	2	0.04	0.72	5492	99.28
GCF_035905475.1	4598	25	0.54	11	0.24	0.78	4562	99.22
GCF_021462405.1	2575	54	2.1	1	0.04	2.14	2520	97.86
GCF_004121315.1	3529	17	0.48	1	0.03	0.51	3511	99.49
GCF_900112555.1	7245	37	0.51	3	0.04	0.55	7205	99.45
GCF_042677105.1	2666	12	0.45	0	0.0	0.45	2654	99.55
GCF_030487725.1	4601	95	2.06	1	0.02	2.09	4505	97.91
GCF_044999035.1	7549	119	1.58	55	0.73	2.3	7375	97.7
GCF_963541955.1	1940	31	1.6	0	0.0	1.6	1909	98.4
GCF_035749905.1	4795	30	0.63	2	0.04	0.67	4763	99.33
GCF_003591035.1	5911	116	1.96	30	0.51	2.47	5765	97.53
GCF_003072505.1	3058	59	1.93	4	0.13	2.06	2995	97.94
GCF_964026895.1	1347	55	4.08	96	7.13	11.21	1196	88.79
GCF_947251485.1	1248	111	8.89	23	1.84	10.74	1114	89.26
GCF_016863095.1	8578	109	1.27	0	0.0	1.27	8469	98.73
GCF_001718335.1	6129	75	1.22	1	0.02	1.24	6053	98.76
GCF_025370105.1	3703	30	0.81	0	0.0	0.81	3673	99.19
GCF_021290985.1	4167	24	0.58	2	0.05	0.62	4141	99.38
GCF_001645135.1	7737	208	2.69	10	0.13	2.82	7519	97.18
GCF_034647275.2	792	8	1.01	20	2.53	3.54	764	96.46
GCF_001999905.1	4107	99	2.41	27	0.66	3.07	3981	96.93
GCF_025995235.1	3176	45	1.42	0	0.0	1.42	3131	98.58
GCF_037154085.1	3311	13	0.39	0	0.0	0.39	3298	99.61
GCF_000020625.1	2352	36	1.53	6	0.26	1.79	2310	98.21
GCF_021952865.1	3039	19	0.63	4	0.13	0.76	3016	99.24
GCF_026627255.1	7774	302	3.88	4	0.05	3.94	7468	96.06
GCF_000711735.1	3707	38	1.03	26	0.7	1.73	3643	98.27
GCF_007970805.1	4342	23	0.53	13	0.3	0.83	4306	99.17
GCF_009800965.1	4543	46	1.01	5	0.11	1.12	4492	98.88
GCF_001187555.1	3217	27	0.84	23	0.71	1.55	3167	98.45
GCF_012568245.1	411	6	1.46	0	0.0	1.46	405	98.54
GCF_042649515.1	9526	127	1.33	1	0.01	1.34	9398	98.66
GCF_000518805.1	4379	86	1.96	11	0.25	2.22	4282	97.78
GCF_900111865.1	3616	168	4.65	30	0.83	5.48	3418	94.52
GCF_001244735.1	3796	141	3.71	125	3.29	7.01	3530	92.99
GCF_000426285.1	6463	209	3.23	24	0.37	3.61	6230	96.39
GCF_050896375.1	4055	86	2.12	3	0.07	2.19	3966	97.81
GCF_002102065.1	6212	73	1.18	1	0.02	1.19	6138	98.81
GCF_000819725.1	3722	73	1.96	1	0.03	1.99	3648	98.01
GCF_003595215.1	2295	12	0.52	0	0.0	0.52	2283	99.48
GCF_900112755.1	4123	119	2.89	10	0.24	3.13	3994	96.87
GCF_032054965.1	3602	31	0.86	1	0.03	0.89	3570	99.11
GCF_017948405.1	2708	18	0.66	1	0.04	0.7	2689	99.3
GCF_015223435.1	3115	100	3.21	2	0.06	3.27	3013	96.73
GCF_000154225.1	2020	18	0.89	8	0.4	1.29	1994	98.71
GCF_002115805.1	4214	37	0.88	1	0.02	0.9	4176	99.1
GCF_001720135.1	4394	644	14.66	1	0.02	14.68	3749	85.32
GCF_000021805.1	4501	94	2.09	34	0.76	2.84	4373	97.16
GCF_000328625.1	2535	37	1.46	16	0.63	2.09	2482	97.91
GCF_007989725.1	3249	56	1.72	0	0.0	1.72	3193	98.28
GCF_003148905.1	3345	65	1.94	2	0.06	2.0	3278	98.0
GCF_042678525.1	3520	36	1.02	0	0.0	1.02	3484	98.98
GCF_004006535.1	2146	14	0.65	0	0.0	0.65	2132	99.35
GCF_000376885.1	1506	15	1.0	10	0.66	1.66	1481	98.34
GCF_012641185.1	2384	34	1.43	4	0.17	1.59	2346	98.41
GCF_014646755.1	4986	168	3.37	3	0.06	3.43	4815	96.57
GCF_003864295.1	4467	115	2.57	57	1.28	3.85	4295	96.15
GCF_023195755.1	3543	8	0.23	0	0.0	0.23	3535	99.77
GCF_030408875.1	2350	48	2.04	13	0.55	2.6	2289	97.4
GCF_021277265.1	7101	84	1.18	0	0.0	1.18	7017	98.82
GCF_016656965.1	2973	11	0.37	5	0.17	0.54	2957	99.46
GCF_035156415.1	4316	59	1.37	5	0.12	1.48	4252	98.52
GCF_044790185.1	3759	53	1.41	18	0.48	1.89	3688	98.11
GCF_046557895.1	6831	205	3.0	5	0.07	3.07	6621	96.93
GCF_025562715.2	5642	141	2.5	378	6.7	9.2	5123	90.8
GCF_000374085.1	6581	157	2.39	39	0.59	2.98	6385	97.02
GCF_006094455.1	3631	49	1.35	2	0.06	1.4	3580	98.6
GCF_900109565.1	3162	27	0.85	0	0.0	0.85	3135	99.15
GCF_013284055.1	3102	26	0.84	1	0.03	0.87	3075	99.13
GCF_003067705.1	3342	22	0.66	0	0.0	0.66	3320	99.34
GCF_002954445.1	3602	191	5.3	0	0.0	5.3	3411	94.7
GCF_036997785.1	2909	50	1.72	0	0.0	1.72	2859	98.28
GCF_025917315.1	3389	17	0.5	0	0.0	0.5	3372	99.5
GCF_002407265.1	4117	52	1.26	4	0.1	1.36	4061	98.64
GCF_000255135.1	2063	14	0.68	2	0.1	0.78	2047	99.22
GCF_031528575.1	3544	76	2.14	4	0.11	2.26	3464	97.74
GCF_001436115.1	1902	13	0.68	0	0.0	0.68	1889	99.32
GCF_032814565.1	3333	2	0.06	2	0.06	0.12	3329	99.88
GCF_002272945.1	1001	13	1.3	0	0.0	1.3	988	98.7
GCF_042651445.1	3353	14	0.42	0	0.0	0.42	3339	99.58
GCF_000083545.1	5751	215	3.74	18	0.31	4.05	5518	95.95
GCF_039530085.1	3565	73	2.05	1	0.03	2.08	3491	97.92
GCF_040801995.1	5030	95	1.89	8	0.16	2.05	4927	97.95
GCF_042654105.1	4487	85	1.89	0	0.0	1.89	4402	98.11
GCF_031846485.1	3895	48	1.23	0	0.0	1.23	3847	98.77
GCF_000429105.1	1910	14	0.73	0	0.0	0.73	1896	99.27
GCF_002217925.1	2324	36	1.55	2	0.09	1.64	2286	98.36
GCF_000169535.1	669	10	1.49	7	1.05	2.54	652	97.46
GCF_004363305.1	3534	18	0.51	0	0.0	0.51	3516	99.49
GCF_017426705.2	3071	38	1.24	1	0.03	1.27	3032	98.73
GCF_039543045.1	2017	195	9.67	3	0.15	9.82	1819	90.18
GCF_900142245.1	3835	79	2.06	12	0.31	2.37	3744	97.63
GCF_009930795.1	3101	37	1.19	13	0.42	1.61	3051	98.39
GCF_011927785.1	6177	84	1.36	5	0.08	1.44	6088	98.56
GCF_004005855.1	5129	34	0.66	8	0.16	0.82	5087	99.18
GCF_014652715.1	3766	83	2.2	0	0.0	2.2	3683	97.8
GCF_000687735.1	1206	15	1.24	6	0.5	1.74	1185	98.26
GCF_040278685.1	3788	19	0.5	1	0.03	0.53	3768	99.47
GCF_005930475.1	4964	62	1.25	1	0.02	1.27	4901	98.73
GCF_002074155.1	4316	88	2.04	8	0.19	2.22	4220	97.78
GCF_964028535.1	1517	87	5.74	174	11.47	17.21	1256	82.79
GCF_010730195.1	5719	143	2.5	6	0.1	2.61	5570	97.39
GCF_023169945.1	5881	49	0.83	2	0.03	0.87	5830	99.13
GCF_023517775.1	4130	105	2.54	1	0.02	2.57	4024	97.43
GCF_019669985.1	3535	10	0.28	5	0.14	0.42	3520	99.58
GCF_000723365.1	746	2	0.27	1	0.13	0.4	743	99.6
GCF_000699505.1	1369	9	0.66	0	0.0	0.66	1360	99.34
GCF_040892635.1	3762	31	0.82	2	0.05	0.88	3729	99.12
GCF_026625145.1	4347	852	19.6	34	0.78	20.38	3461	79.62
GCF_003610635.1	2741	10	0.36	2	0.07	0.44	2729	99.56
GCF_016461795.1	3353	59	1.76	0	0.0	1.76	3294	98.24
GCF_005885635.1	4385	9	0.21	0	0.0	0.21	4376	99.79
GCF_900102435.1	2865	45	1.57	2	0.07	1.64	2818	98.36
GCF_027257905.1	3686	15	0.41	2	0.05	0.46	3669	99.54
GCF_013249045.1	3207	12	0.37	0	0.0	0.37	3195	99.63
GCF_009749525.1	5138	115	2.24	0	0.0	2.24	5023	97.76
GCF_000724085.1	3729	39	1.05	10	0.27	1.31	3680	98.69
GCF_042654145.1	7288	225	3.09	0	0.0	3.09	7063	96.91
GCF_000024365.1	5457	184	3.37	99	1.81	5.19	5174	94.81
GCF_007625215.1	1972	23	1.17	1	0.05	1.22	1948	98.78
GCF_900142755.1	4410	34	0.77	1	0.02	0.79	4375	99.21
GCF_900100755.1	3435	24	0.7	2	0.06	0.76	3409	99.24
GCF_031455825.1	3986	33	0.83	3	0.08	0.9	3950	99.1
GCF_001438655.1	1945	16	0.82	0	0.0	0.82	1929	99.18
GCF_000620305.1	4229	109	2.58	43	1.02	3.59	4077	96.41
GCF_003515705.1	4628	69	1.49	0	0.0	1.49	4559	98.51
GCF_003990335.1	4044	49	1.21	6	0.15	1.36	3989	98.64
GCF_013155395.1	3477	125	3.6	13	0.37	3.97	3339	96.03
GCF_013177635.1	2483	10	0.4	5	0.2	0.6	2468	99.4
GCF_003055625.1	2934	11	0.37	8	0.27	0.65	2915	99.35
GCF_964030675.1	1253	117	9.34	21	1.68	11.01	1115	88.99
GCF_001435975.1	3268	79	2.42	0	0.0	2.42	3189	97.58
GCF_000737065.1	3789	43	1.13	1	0.03	1.16	3745	98.84
GCF_900172265.1	4130	24	0.58	11	0.27	0.85	4095	99.15
GCF_000826065.2	3061	94	3.07	50	1.63	4.7	2917	95.3
GCF_001971585.1	2496	30	1.2	2	0.08	1.28	2464	98.72
GCF_001042675.1	1545	24	1.55	2	0.13	1.68	1519	98.32
GCF_001853795.1	4846	64	1.32	3	0.06	1.38	4779	98.62
GCF_000062885.1	7268	176	2.42	22	0.3	2.72	7070	97.28
GCF_030410135.1	2844	20	0.7	3	0.11	0.81	2821	99.19
GCF_900176405.1	2744	25	0.91	1	0.04	0.95	2718	99.05
GCF_017813355.1	4790	38	0.79	1	0.02	0.81	4751	99.19
GCF_022919175.1	3044	30	0.99	0	0.0	0.99	3014	99.01
GCF_907165215.1	3863	100	2.59	0	0.0	2.59	3763	97.41
GCF_036153515.1	4343	29	0.67	0	0.0	0.67	4314	99.33
GCF_030291735.1	4779	32	0.67	2	0.04	0.71	4745	99.29
GCF_009455685.1	3549	121	3.41	17	0.48	3.89	3411	96.11
GCF_001675785.1	1449	150	10.35	2	0.14	10.49	1297	89.51
GCF_004014775.2	2889	75	2.6	23	0.8	3.39	2791	96.61
GCF_009792355.1	3917	18	0.46	0	0.0	0.46	3899	99.54
GCF_002368115.1	4773	244	5.11	38	0.8	5.91	4491	94.09
GCF_046365495.1	1571	9	0.57	0	0.0	0.57	1562	99.43
GCF_014145615.1	1967	28	1.42	6	0.31	1.73	1933	98.27
GCF_009720525.1	6235	114	1.83	23	0.37	2.2	6098	97.8
GCF_025567445.1	5064	68	1.34	24	0.47	1.82	4972	98.18
GCF_900290265.1	3410	40	1.17	92	2.7	3.87	3278	96.13
GCF_001077715.1	1882	185	9.83	156	8.29	18.12	1541	81.88
GCF_003387575.1	3518	28	0.8	0	0.0	0.8	3490	99.2
GCF_040126055.1	3640	29	0.8	0	0.0	0.8	3611	99.2
GCF_000834395.1	3969	115	2.9	6	0.15	3.05	3848	96.95
GCF_013394595.1	3864	30	0.78	32	0.83	1.6	3802	98.4
GCF_001693515.2	7861	186	2.37	72	0.92	3.28	7603	96.72
GCF_017347565.1	6501	82	1.26	9	0.14	1.4	6410	98.6
GCF_042647905.1	9256	83	0.9	1	0.01	0.91	9172	99.09
GCF_015277815.1	3361	25	0.74	2	0.06	0.8	3334	99.2
GCF_007998985.1	2196	6	0.27	0	0.0	0.27	2190	99.73
GCF_011009555.1	7406	552	7.45	26	0.35	7.8	6828	92.2
GCF_014650175.1	6230	114	1.83	1	0.02	1.85	6115	98.15
GCF_009380165.1	6054	31	0.51	1	0.02	0.53	6022	99.47
GCF_900188165.1	4317	66	1.53	3	0.07	1.6	4248	98.4
GCF_000296465.1	2722	34	1.25	0	0.0	1.25	2688	98.75
GCF_041821045.1	3501	66	1.89	0	0.0	1.89	3435	98.11
GCF_046603725.1	7344	101	1.38	4	0.05	1.43	7239	98.57
GCF_034653255.1	3997	123	3.08	4	0.1	3.18	3870	96.82
GCF_900465055.1	3985	100	2.51	39	0.98	3.49	3846	96.51
GCF_020866845.1	3462	39	1.13	2	0.06	1.18	3421	98.82
GCF_004770145.1	3885	17	0.44	0	0.0	0.44	3868	99.56
GCF_000371705.1	5802	51	0.88	5	0.09	0.97	5746	99.03
GCF_014647055.1	3688	63	1.71	1	0.03	1.74	3624	98.26
GCF_000204235.1	2449	236	9.64	0	0.0	9.64	2213	90.36
GCF_042654045.1	4933	31	0.63	10	0.2	0.83	4892	99.17
GCF_024281235.1	4439	66	1.49	5	0.11	1.6	4368	98.4
GCF_000144405.1	2386	37	1.55	8	0.34	1.89	2341	98.11
GCF_900639865.1	3504	80	2.28	5	0.14	2.43	3419	97.57
GCF_003337375.1	6004	120	2.0	2	0.03	2.03	5882	97.97
GCF_022690685.1	5053	96	1.9	26	0.51	2.41	4931	97.59
GCF_009749395.1	3823	27	0.71	60	1.57	2.28	3736	97.72
GCF_042465095.1	722	12	1.66	0	0.0	1.66	710	98.34
GCF_014836335.1	3853	48	1.25	1	0.03	1.27	3804	98.73
GCF_013177695.1	8811	341	3.87	220	2.5	6.37	8250	93.63
GCF_003253435.1	649	17	2.62	2	0.31	2.93	630	97.07
GCF_003385555.1	3077	64	2.08	0	0.0	2.08	3013	97.92
GCF_003415655.1	4231	39	0.92	10	0.24	1.16	4182	98.84
GCF_003151025.1	1831	25	1.37	2	0.11	1.47	1804	98.53
GCF_008727875.1	6289	31	0.49	0	0.0	0.49	6258	99.51
GCF_007845675.1	8702	145	1.67	2	0.02	1.69	8555	98.31
GCF_034371605.1	4104	67	1.63	21	0.51	2.14	4016	97.86
GCF_000733855.1	4070	109	2.68	35	0.86	3.54	3926	96.46
GCF_039541895.1	4948	35	0.71	1	0.02	0.73	4912	99.27
GCF_035544715.1	2104	37	1.76	32	1.52	3.28	2035	96.72
GCF_018771645.1	2601	55	2.11	7	0.27	2.38	2539	97.62
GCF_012979535.1	2813	8	0.28	0	0.0	0.28	2805	99.72
GCF_024718545.1	1964	56	2.85	39	1.99	4.84	1869	95.16
GCF_046774425.1	850	4	0.47	4	0.47	0.94	842	99.06
GCF_001547935.1	4606	56	1.22	31	0.67	1.89	4519	98.11
GCF_042849935.1	6023	133	2.21	129	2.14	4.35	5761	95.65
GCF_001012775.1	5688	76	1.34	9	0.16	1.49	5603	98.51
GCF_001028665.1	7125	152	2.13	31	0.44	2.57	6942	97.43
GCF_002370525.2	4210	50	1.19	5	0.12	1.31	4155	98.69
GCF_000375465.1	2443	3	0.12	2	0.08	0.2	2438	99.8
GCF_030295955.1	2971	23	0.77	9	0.3	1.08	2939	98.92
GCF_025971925.1	3252	21	0.65	7	0.22	0.86	3224	99.14
GCF_032911445.1	4081	19	0.47	1	0.02	0.49	4061	99.51
GCF_023525255.1	2374	77	3.24	15	0.63	3.88	2282	96.12
GCF_001636015.1	2200	59	2.68	6	0.27	2.95	2135	97.05
GCF_900188445.1	7875	75	0.95	2	0.03	0.98	7798	99.02
GCF_964210795.1	3007	23	0.76	0	0.0	0.76	2984	99.24
GCF_016924655.1	2696	20	0.74	0	0.0	0.74	2676	99.26
GCF_003351765.1	3591	57	1.59	7	0.19	1.78	3527	98.22
GCF_007992175.1	4394	101	2.3	3	0.07	2.37	4290	97.63
GCF_030064165.1	4834	64	1.32	26	0.54	1.86	4744	98.14
GCF_022321465.1	4344	42	0.97	2	0.05	1.01	4300	98.99
GCF_000760695.4	8102	174	2.15	50	0.62	2.76	7878	97.24
GCF_029211125.1	3202	109	3.4	0	0.0	3.4	3093	96.6
GCF_900110435.1	4860	72	1.48	3	0.06	1.54	4785	98.46
GCF_003664645.1	3587	99	2.76	2	0.06	2.82	3486	97.18
GCF_900177815.1	4786	46	0.96	0	0.0	0.96	4740	99.04
GCF_009711225.1	4409	104	2.36	3	0.07	2.43	4302	97.57
GCF_017874595.1	5815	175	3.01	0	0.0	3.01	5640	96.99
GCF_001953635.1	3759	33	0.88	11	0.29	1.17	3715	98.83
GCF_016908595.1	4213	55	1.31	0	0.0	1.31	4158	98.69
GCF_046712425.1	3477	24	0.69	1	0.03	0.72	3452	99.28
GCF_001719165.1	3104	36	1.16	22	0.71	1.87	3046	98.13
GCF_020687205.1	2974	69	2.32	2	0.07	2.39	2903	97.61
GCF_900113265.1	3529	50	1.42	3	0.09	1.5	3476	98.5
GCF_003550065.1	4329	34	0.79	2	0.05	0.83	4293	99.17
GCF_030622045.1	5681	38	0.67	78	1.37	2.04	5565	97.96
GCF_012272815.1	3261	11	0.34	0	0.0	0.34	3250	99.66
GCF_000379965.1	2023	32	1.58	1	0.05	1.63	1990	98.37
GCF_001885765.1	2349	43	1.83	0	0.0	1.83	2306	98.17
GCF_009846885.1	5790	115	1.99	0	0.0	1.99	5675	98.01
GCF_039543645.1	2187	28	1.28	0	0.0	1.28	2159	98.72
GCF_011762085.1	2802	18	0.64	0	0.0	0.64	2784	99.36
GCF_009933335.1	2794	29	1.04	0	0.0	1.04	2765	98.96
GCF_001697185.1	2805	6	0.21	5	0.18	0.39	2794	99.61
GCF_019703855.1	3893	241	6.19	32	0.82	7.01	3620	92.99
GCF_003258835.1	4853	99	2.04	15	0.31	2.35	4739	97.65
GCF_003856865.1	3954	45	1.14	0	0.0	1.14	3909	98.86
GCF_019203205.1	4282	25	0.58	2	0.05	0.63	4255	99.37
GCF_000832905.1	3233	177	5.47	148	4.58	10.05	2908	89.95
GCF_000012805.1	3308	55	1.66	29	0.88	2.54	3224	97.46
GCF_900188335.1	4827	34	0.7	3	0.06	0.77	4790	99.23
GCF_900155685.1	5108	118	2.31	26	0.51	2.82	4964	97.18
GCF_024158125.1	3201	14	0.44	1	0.03	0.47	3186	99.53
GCF_003660285.1	1778	115	6.47	1	0.06	6.52	1662	93.48
GCF_012295525.1	5071	71	1.4	24	0.47	1.87	4976	98.13
GCF_025460835.1	4393	41	0.93	1	0.02	0.96	4351	99.04
GCF_002441855.2	4046	37	0.91	4	0.1	1.01	4005	98.99
GCF_033954835.1	4893	101	2.06	43	0.88	2.94	4749	97.06
GCF_900250125.1	6341	203	3.2	117	1.85	5.05	6021	94.95
GCF_005405105.1	2845	31	1.09	0	0.0	1.09	2814	98.91
GCF_039523075.1	4525	74	1.64	1	0.02	1.66	4450	98.34
GCF_020687485.1	3659	106	2.9	1	0.03	2.92	3552	97.08
GCF_030339115.1	2946	262	8.89	0	0.0	8.89	2684	91.11
GCF_000218565.1	3693	34	0.92	4	0.11	1.03	3655	98.97
GCF_040183165.1	5182	101	1.95	1	0.02	1.97	5080	98.03
GCF_004801295.1	4331	30	0.69	0	0.0	0.69	4301	99.31
GCF_000160695.1	2066	59	2.86	0	0.0	2.86	2007	97.14
GCF_000429485.1	4381	25	0.57	9	0.21	0.78	4347	99.22
GCF_008806775.1	2829	22	0.78	2	0.07	0.85	2805	99.15
GCF_039605615.1	3053	21	0.69	0	0.0	0.69	3032	99.31
GCF_003259255.1	4167	16	0.38	1	0.02	0.41	4150	99.59
GCF_014647075.1	3313	45	1.36	1	0.03	1.39	3267	98.61
GCF_900114215.1	5682	112	1.97	2	0.04	2.01	5568	97.99
GCF_001441535.1	2857	23	0.81	6	0.21	1.02	2828	98.98
GCF_013376475.1	3595	45	1.25	17	0.47	1.72	3533	98.28
GCF_900111685.1	9664	118	1.22	7	0.07	1.29	9539	98.71
GCF_030586865.1	463	31	6.7	0	0.0	6.7	432	93.3
GCF_004335015.1	2747	28	1.02	3	0.11	1.13	2716	98.87
GCF_042663045.1	4129	98	2.37	3	0.07	2.45	4028	97.55
GCF_900106985.1	3469	24	0.69	1	0.03	0.72	3444	99.28
GCF_000711225.1	4467	57	1.28	9	0.2	1.48	4401	98.52
GCF_040653035.1	9106	247	2.71	1	0.01	2.72	8858	97.28
GCF_900104245.1	2075	29	1.4	4	0.19	1.59	2042	98.41
GCF_000021645.1	1826	23	1.26	1	0.05	1.31	1802	98.69
GCF_900639985.1	3416	73	2.14	4	0.12	2.25	3339	97.75
GCF_000320365.1	1819	15	0.82	5	0.27	1.1	1799	98.9
GCF_014858725.1	4577	38	0.83	4	0.09	0.92	4535	99.08
GCF_902375395.1	4043	70	1.73	54	1.34	3.07	3919	96.93
GCF_001866055.1	4278	105	2.45	571	13.35	15.8	3602	84.2
GCF_033954455.1	4892	118	2.41	217	4.44	6.85	4557	93.15
GCF_008360935.1	5850	83	1.42	6	0.1	1.52	5761	98.48
GCF_900115055.1	4671	8	0.17	1	0.02	0.19	4662	99.81
GCF_037482405.1	3332	121	3.63	0	0.0	3.63	3211	96.37
GCF_022664435.1	3922	73	1.86	2	0.05	1.91	3847	98.09
GCF_000196315.1	2674	7	0.26	1	0.04	0.3	2666	99.7
GCF_014644295.1	5569	18	0.32	0	0.0	0.32	5551	99.68
GCF_900107935.1	4618	51	1.1	48	1.04	2.14	4519	97.86
GCF_007559285.1	3487	38	1.09	2	0.06	1.15	3447	98.85
GCF_947250625.1	1283	55	4.29	55	4.29	8.57	1173	91.43
GCF_009671205.1	6286	83	1.32	27	0.43	1.75	6176	98.25
GCF_026107455.2	3487	38	1.09	2	0.06	1.15	3447	98.85
GCF_006542335.1	2293	77	3.36	1	0.04	3.4	2215	96.6
GCF_001593605.1	3308	7	0.21	0	0.0	0.21	3301	99.79
GCF_011742875.1	3772	26	0.69	0	0.0	0.69	3746	99.31
GCF_006547165.1	9442	440	4.66	0	0.0	4.66	9002	95.34
GCF_029030725.1	3105	18	0.58	0	0.0	0.58	3087	99.42
GCF_039527675.1	2715	60	2.21	0	0.0	2.21	2655	97.79
GCF_900104845.1	6261	90	1.44	10	0.16	1.6	6161	98.4
GCF_000517405.1	4621	1339	28.98	126	2.73	31.7	3156	68.3
GCF_000176015.1	3436	70	2.04	2	0.06	2.1	3364	97.9
